"","loadings_1","loadings_2","loadings_3","weighted_loading_1","weighted_loading_2","weighted_loading_3","wavenumber"
"V3545",0.00943947553271112,-0.0311807042843382,0.0155958736608323,0.00558899154316899,-0.0232155722499466,0.013405004709455,661.55481
"V3546",0.00943008130320404,-0.0314131067238557,0.0149342526082561,0.0055133163934343,-0.0236151972052811,0.0131235757761524,659.62608
"V3547",0.00934515695363995,-0.0317296452838645,0.0144552425660977,0.00538206311652731,-0.0238945263916672,0.0131861976920847,657.69735
"V3548",0.00923609696719733,-0.0319828338154494,0.0142608491892088,0.00524536356087768,-0.024061172563324,0.0133318450884361,655.76861
"V3549",0.00929722752927601,-0.0320765760275003,0.0144979710800074,0.00531733619595771,-0.0239958028773869,0.0135996241701449,653.83988
"V3550",0.00950023303236983,-0.0319734994421627,0.0147289139844306,0.00551941381903617,-0.0240013973080077,0.0134167351138915,651.91115
"V3551",0.00958087401922446,-0.0317900998276632,0.0143988923801307,0.00553294022184657,-0.0244060486399274,0.012427068442691,649.98242
"V3552",0.00948313108195213,-0.0316501470611877,0.0136473378046662,0.00534490882832455,-0.0249504212915457,0.0112753756129,648.05369
"V3553",0.00929644087761839,-0.0314686777150234,0.0128173999933621,0.00508632127333314,-0.0253839091708113,0.0102404267297669,646.12496
"V3554",0.0090606687592519,-0.031162653082315,0.0120201515211652,0.00476266819142074,-0.0259137664210002,0.00883367031588628,644.19623
"V3555",0.00897645029381307,-0.0310102155079585,0.0116796057774485,0.00457072281406578,-0.0265632800701013,0.00748401787060549,642.2675
"V3556",0.00922110362705859,-0.0313028623849086,0.0122687293551666,0.00476136720628934,-0.0268889140620471,0.0074285018502859,640.33876
"V3557",0.0095714766102726,-0.0317164340695983,0.0134326319985374,0.00515672619088438,-0.0266176817265449,0.00858100014863059,638.41003
"V3558",0.00964089609728579,-0.0316569913958177,0.0142374447075131,0.00532364244330742,-0.0260298482989404,0.00947026105640434,636.4813
"V3559",0.00933318898354526,-0.031051823596348,0.0141168732029845,0.00507629730751404,-0.0256659101903838,0.00906428095101645,634.55257
"V3560",0.00884307699449829,-0.0303850756322926,0.0133144930607464,0.004561344957424,-0.0258156792059352,0.00769011490961003,632.62384
"V3561",0.0084408122761177,-0.0302050059890957,0.0126355415798498,0.00412678432834521,-0.0260103996749017,0.00705935785537491,630.69511
"V3562",0.00824798939784877,-0.0306568488579301,0.0125104352821332,0.00398131479633578,-0.0257248939996801,0.00830028652584802,628.76638
"V3563",0.00803373725842923,-0.03080848410064,0.0127476087189453,0.00389999266993996,-0.0249234242805695,0.0099043247824198,626.83765
"V3564",0.0078913974110825,-0.0309116251668447,0.0128362879894242,0.0038524929951722,-0.0243516081440307,0.0110402512733293,624.90892
"V3565",0.00775408289639771,-0.0307887872071169,0.0122011280495523,0.00372252077202755,-0.0243073395533306,0.0109080221078506,622.98018
"V3566",0.00756807199985531,-0.0304429283102629,0.01082635355678,0.00347874051476306,-0.0246556460964351,0.00973976890732519,621.05145
"V3567",0.00761041888890542,-0.030288973898258,0.00968842264587251,0.00344968377828435,-0.0250861571781263,0.00875613641238568,619.12272
"V3568",0.0078826918589598,-0.0299961470068379,0.00937469642574726,0.003684886966098,-0.0253096605637363,0.00788717281387446,617.19399
"V3569",0.00807651335968257,-0.0293361723981387,0.00958966538628415,0.00388529177622388,-0.0252699680742969,0.00684326234334297,615.26526
"V3570",0.00810789779465374,-0.028918966083231,0.00988192156143021,0.0038953988335379,-0.0253982549337229,0.0059252187328482,613.33653
"V3571",0.00808992956723262,-0.0287526042450276,0.00986224230641506,0.00379965548797611,-0.0258671814061733,0.00485605343095422,611.4078
"V3572",0.00821758605173735,-0.0283250730680375,0.00966991704628904,0.00390278502827077,-0.0260150607498938,0.00388766010028618,609.47907
"V3573",0.00866391286247596,-0.0278324301326273,0.00985601836998726,0.00441201902697541,-0.0256357769062957,0.0036968811963032,607.55033
"V3574",0.00925388296638364,-0.0277278464189363,0.0101741835441327,0.00500606409473609,-0.0256112078864005,0.00356221960594587,605.6216
"V3575",0.00954712166090102,-0.0277287019921168,0.0100018846514523,0.00518521557545888,-0.0262990694544104,0.00240601547067876,603.69287
"V3576",0.0095789471630503,-0.027674550265615,0.00978720091930602,0.00510589948273713,-0.0269691711176585,0.00118712543112678,601.76414
"V3577",0.00969882319167386,-0.0276143718741613,0.0101104851837357,0.00524863193476303,-0.0268313637795905,0.00131777190258022,599.83541
"V3578",0.00987772304937443,-0.0273702084112752,0.0105119769040449,0.00555389259135891,-0.0260695015658318,0.00218903858887775,597.90668
"V3579",0.00992019217009441,-0.0270277389985171,0.0106166304103813,0.00566475094926799,-0.0256571650176487,0.0023066222366271,595.97795
"V3580",0.00986301259248466,-0.0267687231119499,0.0107034816388113,0.00558262483607245,-0.0258075741872104,0.00161757593056722,594.04922
"V3581",0.00990379537375502,-0.0265692942103811,0.0109395708900543,0.00562976516376246,-0.0257692428816814,0.0013464549969441,592.12048
"V3582",0.0100804114271039,-0.0264258282121185,0.0111641025227602,0.00588319147749898,-0.0253061337882769,0.00188440178517332,590.19175
"V3583",0.0102271792560299,-0.0263078184007261,0.0114413727111861,0.00610999896753818,-0.0248235537956106,0.0024979590966907,588.26302
"V3584",0.0102265396812342,-0.0260933871016264,0.0119740071016596,0.00620503919339945,-0.024246675322399,0.00310794347044879,586.33429
"V3585",0.0100134624746768,-0.0257423000346665,0.0125252308599204,0.00612340485931562,-0.0234541719615388,0.00385082977453201,584.40556
"V3586",0.00960419181290129,-0.0253313953654758,0.0126290346057756,0.00580835233334397,-0.0228861062469556,0.00411532564786255,582.47683
"V3587",0.00911429940427527,-0.0248768792724092,0.0121431263995424,0.00532234643534522,-0.0228626734607104,0.00338982935562819,580.5481
"V3588",0.00867679244800218,-0.0246023941746193,0.0119966232060895,0.00488547281438069,-0.0228588549169496,0.00293430816454359,578.61937
"V3589",0.00863019487824869,-0.0251790642465168,0.0138181551311138,0.00507477029233701,-0.0214365821485429,0.00629845053814281,576.69063
"V3590",0.00890493553865824,-0.0259524925469652,0.0162399178550729,0.00571149236214151,-0.0192541018198959,0.0112731287886294,574.7619
"V3591",0.00902851560817137,-0.0261051951113994,0.0179821230969247,0.00621658737568341,-0.0169538487162367,0.0154013569386337,572.83317
"V3592",0.00882778142850929,-0.0259343714331087,0.0190479737173071,0.00629839522235732,-0.0152503291473034,0.0179808239887107,570.90444
"V3593",0.008442994854102,-0.0262421495849,0.0194087723191127,0.00594516603106537,-0.0150600614537554,0.0188190156060587,568.97571
"V3594",0.00810035359752838,-0.0267968880717626,0.0195913014858971,0.00554502183866896,-0.0154067616516537,0.0191691358842001,567.04698
"V3595",0.00743625697803792,-0.0266376605499173,0.0193224645443657,0.00482891171898375,-0.0157203646104047,0.0183733807364135,565.11825
"V3596",0.00671881555673813,-0.0261681500950177,0.0192599991705027,0.00411449358721149,-0.0157021364093137,0.0176138904088862,563.18952
"V3597",0.00637788641312118,-0.0261648423268726,0.0199208126179797,0.00383482721386654,-0.0153327671888873,0.0182299574710005,561.26078
"V3598",0.00637704115167315,-0.0268296632438978,0.0208383039353685,0.00385792736804202,-0.0151883940326887,0.0195917993482718,559.33205
"V3599",0.00642391678080703,-0.0278312995558327,0.0214360621073165,0.00380022790025449,-0.0158189045671352,0.0202163894710155,557.40332
"V3600",0.00621112068288119,-0.0283707798425058,0.021340043772111,0.00342696998254104,-0.0167863707300266,0.0194961060329614,555.47459
"V3601",0.00582920688219652,-0.028166075731635,0.020648947121353,0.00293022175738751,-0.0174787374260779,0.0179863710606366,553.54586
"V3602",0.00565590205607581,-0.0278581730415521,0.0201729935590966,0.00263816265632477,-0.0181947379230011,0.0162631821687791,551.61713
"V3603",0.00553634377739211,-0.0277134283100074,0.0200531888257987,0.00234382947303943,-0.0192485014073518,0.014246139863764,549.6884
"V3604",0.00502259736355556,-0.0272881614302852,0.0193129245082031,0.00164930572950481,-0.0203384550781518,0.0116960831254811,547.75967
"V3605",0.00433515415282449,-0.0266471943223418,0.0177848608350869,0.000797383835924683,-0.0213301399561124,0.00894839388876211,545.83094
"V3606",0.00393739335651489,-0.0263668323331843,0.0164877364581937,0.000217641299241958,-0.0224273553330047,0.00662998522964612,543.9022
"V3607",0.0036307652125592,-0.0265332856192903,0.0158184628633944,-0.00029330868065937,-0.0236592649728113,0.00483686398854095,541.97347
"V3608",0.00313563946524563,-0.0269894281747186,0.0154220789230586,-0.000963938850248243,-0.0247174269094882,0.00382368898956079,540.04474
"V3609",0.00263031113278324,-0.0277356603953825,0.0153289499331597,-0.00158052402718816,-0.0253882234426732,0.00395064429193988,538.11601
"V3610",0.00238495767026815,-0.0286615474131226,0.0158152065693497,-0.00186262431191251,-0.0256097796180195,0.0051360054659339,536.18728
"V3611",0.00244855514015271,-0.0294878860652413,0.0167534492074245,-0.00174518557657932,-0.0252851565858381,0.00707302882371728,534.25855
"V3612",0.00240996064504908,-0.0300318209439569,0.0175268144566936,-0.00172709519281797,-0.0249433886667027,0.00856363188278838,532.32982
"V3613",0.00155721754271225,-0.0297072183557589,0.0172827274375705,-0.00263320696913218,-0.0252651623216435,0.00747580602554675,530.40109
"V3614",0.000285556105480383,-0.0289287516508049,0.0163878354492574,-0.00401576455282107,-0.0259337841123862,0.00504041286243842,528.47235
"V3615",-0.000760466184705811,-0.0282849757116451,0.015769172688816,-0.00508685262018357,-0.0260849122205975,0.00370262053802176,526.54362
"V3616",-0.00164191034121709,-0.0276933842137201,0.0154057541076053,-0.0058935465687875,-0.025634223720896,0.00346548632020758,524.61489
"V3617",-0.00284676417046881,-0.0266674907791076,0.014496676947883,-0.00708167224038925,-0.0255333652954133,0.00190868869271621,522.68616
"V3618",-0.00414431209862119,-0.0254383302754092,0.0132732578258006,-0.00845049336657371,-0.0259630899957088,-0.0008831500208126,520.75743
"V3619",-0.00514656735813316,-0.0241024486280334,0.0122091487332977,-0.00949260707792825,-0.0262034069976844,-0.00353583050700706,518.8287
"V3620",-0.00579215780112566,-0.0227706433262531,0.0111089973684212,-0.0100951705329534,-0.0259439860649999,-0.00534061132620801,516.89997
"V3621",-0.00610071739540515,-0.0221374195316703,0.0103947791067416,-0.0103263727348062,-0.0254775781698298,-0.0056213559400555,514.97124
"V3622",-0.00627207405048259,-0.02156189535527,0.0102665047993243,-0.0103691169588906,-0.0247021402788866,-0.00528490900190559,513.0425
"V3623",-0.00668058693063788,-0.0196561082733261,0.00977835381021709,-0.0105889581517905,-0.0235645894673803,-0.0065778205040281,511.11377
"V3624",-0.00731111608152499,-0.0171409880324604,0.00855632298186909,-0.0110957958326278,-0.0228188213334409,-0.00955557068112773,509.18504
"V3625",-0.00721149935079034,-0.0158558292543502,0.0082728345443985,-0.0108853139416644,-0.0221503863667503,-0.010593492659171,507.25631
"V3626",-0.00612532952676751,-0.0158354831730203,0.00930179002242714,-0.00963653304453846,-0.021169961795055,-0.00897771822765822,505.32758
"V3627",-0.00500925867783611,-0.0157880869280775,0.0103093687843587,-0.00843203573882786,-0.0206368156238879,-0.00816022015976193,503.39885
"V3628",-0.00471828204153101,-0.0150872098516125,0.0103927124615348,-0.00815873509681223,-0.0207433888036834,-0.0095191272615008,501.47012
"V3629",-0.00501553893702474,-0.0140535086485666,0.00982089715900209,-0.00843832493672564,-0.0206368695176969,-0.0110795380508055,499.54139
"V3630",-0.00523841162488189,-0.0125379681401226,0.00904325074752262,-0.00849214043497716,-0.0196175796283421,-0.0119147083728089,497.61265
"V3631",-0.00500434971262151,-0.0104860755046096,0.00889362987013018,-0.00791626239787069,-0.0175566810597171,-0.0118995517407206,495.68392
"V3632",-0.00423262783511486,-0.00879961773393453,0.0100445409891268,-0.00677614592549633,-0.0153355339631782,-0.010999690583322,493.75519
"V3633",-0.00309309400770113,-0.00769756904115017,0.0117232655303859,-0.00535828655144227,-0.0136574366500654,-0.0100302233560323,491.82646
"V3634",-0.0022218392154641,-0.00636082924699675,0.0125145266731178,-0.00429924439084776,-0.0125252176278409,-0.0103744237910096,489.89773
"V3635",-0.00222779177540966,-0.00445555224697691,0.0121218495250592,-0.00423448039112403,-0.0120988490454162,-0.0128633686342484,487.969
"V3636",-0.00274807455859551,-0.00233517482814116,0.0112357571161388,-0.004705796907947,-0.0118036186542122,-0.0159350194738342,486.04027
"V3637",-0.00302070622323989,-0.000155365203865143,0.00988453879322714,-0.00475361012168207,-0.0104481295768956,-0.0173223186129296,484.11154
"V3638",-0.00297017556932387,0.00216705024658,0.0077369474689894,-0.00440358798222274,-0.00864241729767091,-0.0181919097777331,482.1828
"V3639",-0.00258827077858307,0.00364884815411896,0.00607248040851845,-0.0039217757728634,-0.00804004941312865,-0.0196719560028309,480.25407
"V3640",-0.00180222358014044,0.00340810542953754,0.00619649226695931,-0.00324502048555042,-0.00869899885066858,-0.020375781492795,478.32534
"V3641",-0.00147284628307282,0.00362358335400881,0.00636013740984518,-0.00300643217973375,-0.00924638935835814,-0.0216596591336999,476.39661
"V3642",-0.00202070975579884,0.00631272453525389,0.00498745493509018,-0.00339310494510356,-0.00827452854220837,-0.0245497746122834,474.46788
"V3643",-0.00188460421633592,0.00888820198467623,0.00524197192084349,-0.00275585031819471,-0.00525296998510369,-0.0237990376096247,472.53915
"V3644",0.000268324864349512,0.00822258320393027,0.00998206113893545,4.87807209660065e-06,-0.00158838942225842,-0.0165114820056386,470.61042
"V3645",0.0034589406985306,0.004496399793233,0.0164989564875125,0.00359137556323052,0.000798484340722654,-0.00622344662235767,468.68169
"V3646",0.00529229769857209,-0.000470831162128276,0.0212686955831709,0.00574809329956497,0.00274811055825642,0.00541735262327182,466.75296
"V3647",0.00417871883147609,-0.00109265940475865,0.0222849455578335,0.00518391638301608,0.00606059821223171,0.012038651918094,464.82422
"V3648",0.00148497891496776,0.000148615676732759,0.0225032343812069,0.00321052614633677,0.0104037743123576,0.0172590296323014,462.89549
"V3649",-0.000877879000341024,0.00130147438332922,0.0236313996889701,0.00180324672118338,0.0161652062619383,0.0250150775872292,460.96676
"V3650",-0.00215803121740473,0.0049334237278828,0.0233344360459047,0.0015911980279457,0.0226050809881165,0.0297407058382052,459.03803
"V3651",-0.00218776813255954,0.00847950652646867,0.0235690940722508,0.00258733852753116,0.0287903634892711,0.0341823753911228,457.1093
"V3652",-0.000394657019441957,0.00971596655136183,0.02645913469352,0.00514167651711998,0.033379998869477,0.0398256379554489,455.18057
"V3653",0.00188912816843682,0.00996004466422588,0.0309478912804541,0.00796783581755142,0.0366501138551945,0.0449183392887648,453.25184
"V3654",0.00245292409287559,0.011639989227291,0.0330976995058114,0.00893966093188351,0.0391102282625737,0.0462313345275192,451.32311
"V3655",0.000848402823860853,0.0142175444586059,0.0306657112379809,0.00734765195061403,0.0391856681088245,0.0420203725025881,449.39437
"V3656",-0.00114966598452347,0.0173624168219195,0.0267003549669849,0.00526026401789921,0.0386471398121666,0.0358213537065992,447.46564
"V3657",-0.00185936273072924,0.0190944839455185,0.0244798065182716,0.00443116718021703,0.0379272455189169,0.0316947988424313,445.53691
"V3658",-0.00176244683454873,0.0185912515184077,0.0240897135761292,0.00439638494429077,0.0371332031311517,0.0312053770883038,443.60818
"V3659",-0.00202334862058621,0.0173057695773707,0.0231873461058457,0.00402158822655287,0.0364465008820382,0.0322130998172559,441.67945
"V3660",-0.00258967020990503,0.0165451596988944,0.020249861151626,0.00314701020582819,0.0345879424581492,0.0303652954922996,439.75072
"V3661",-0.00312028333630309,0.016742140239138,0.0167508970463808,0.00205907962481732,0.0312277301656528,0.0243786795178964,437.82199
"V3662",-0.0036693964271487,0.0173086001496259,0.0151941922778425,0.00111559763587486,0.0288499772203697,0.0194236847950423,435.89326
"V3663",-0.00423706631839767,0.0172133280858373,0.0150613568492093,0.000524894381719529,0.0287111030678829,0.0193503041904498,433.96452
"V3664",-0.00403655908740943,0.0153189992172435,0.0153391101594618,0.000716098894580204,0.0286550145539719,0.0224439905857583,432.03579
"V3665",-0.00309840975368307,0.0121429501430433,0.0153778096325847,0.00141747910471186,0.0272274717540802,0.0253866580444286,430.10706
